0,1082,463
0,1082,465
0,1082,471
0,1081,478
0,1078,491
0,1077,503
0,1074,521
0,1071,531
0,1069,548
0,1069,557
0,1070,570
0,1071,576
0,1074,586
0,1078,594
0,1081,603
0,1083,611
0,1084,624
0,1085,632
0,1089,648
0,1093,658
0,1100,672
0,1103,681
0,1106,693
0,1107,697
0,1109,704
0,1111,711
0,1114,720
0,1119,728
0,1122,737
0,1123,742
0,1124,748
0,1125,751
0,1125,754
0,1125,756
0,1124,757
0,1123,758
0,1121,759
0,1118,761
0,1112,764
0,1109,765
0,1105,767
0,1104,768
0,1100,769
0,1099,769
0,1097,770
0,1096,770
0,1095,770
0,1094,770
0,1093,770
0,1091,770
0,1089,770
0,1087,770
0,1086,770
0,1084,771
0,1083,771
0,1082,771
0,1080,771
0,1078,771
0,1076,771
0,1075,771
0,1075,770
0,1075,769
0,1075,768
0,1075,767
0,1076,767
0,1077,766
0,1078,766
0,1079,766
1,1076,765
1,1068,765
1,1040,765
1,1012,765
1,967,765
1,937,765
1,895,765
1,871,765
1,831,765
1,803,765
1,769,765
1,748,765
1,727,765
1,719,765
1,707,765
1,697,765
1,686,767
1,677,769
1,674,769
1,666,771
1,660,772
1,651,772
1,646,771
1,642,770
1,639,768
1,638,767
1,635,767
1,632,766
1,627,766
1,624,766
1,617,765
1,614,765
1,607,763
1,603,762
1,598,760
1,594,757
1,589,755
1,587,754
1,583,753
1,580,753
1,578,753
1,578,754
1,578,755
1,578,756
1,579,756
1,580,757
1,580,758
1,581,758
1,581,759
1,581,760
1,581,761
1,581,762
2,581,760
2,581,754
2,580,741
2,579,730
2,575,702
2,573,682
2,573,652
2,573,632
2,571,608
2,571,596
2,569,578
2,569,567
2,569,558
2,569,553
2,569,548
2,569,544
2,571,537
2,572,532
2,576,523
2,579,517
2,586,506
2,590,499
2,593,493
2,597,487
2,602,478
2,604,474
2,604,471
2,605,470
2,605,467
2,606,466
2,606,464
2,606,462
2,607,460
2,607,459
2,607,457
2,607,454
2,607,450
2,607,449
2,607,448
2,607,446
2,607,445
2,607,444
2,607,443
2,605,441
2,603,440
2,601,440
2,600,439
2,598,439
2,597,439
2,595,439
2,594,439
2,592,439
2,591,439
2,590,439
2,589,439
2,588,439
2,587,439
2,586,439
2,585,439
2,583,439
2,582,439
2,582,440
2,581,441
2,581,443
2,581,444
2,581,445
2,581,446
3,583,448
3,587,452
3,611,468
3,630,480
3,664,500
3,691,516
3,726,537
3,747,550
3,773,571
3,788,582
3,817,607
3,836,620
3,860,636
3,876,644
3,897,652
3,909,656
3,926,661
3,937,665
3,949,670
3,956,675
3,966,683
3,972,689
3,982,697
3,990,703
3,1004,711
3,1015,714
3,1028,721
3,1034,724
3,1044,729
3,1049,730
3,1055,733
3,1059,735
3,1061,736
3,1064,738
3,1068,741
3,1071,743
3,1078,747
3,1084,750
3,1094,755
3,1101,758
3,1111,764
3,1117,768
3,1118,770
3,1116,770
3,1123,772
3,1140,777
3,1155,781
3,1182,789
3,1200,793
3,1231,798
3,1244,802
3,1261,806
3,1283,811
3,1312,819
3,1328,825
3,1354,835
3,1371,844
3,1394,856
3,1410,867
3,1435,882
3,1452,892
3,1479,907
3,1494,914
3,1514,923
3,1527,929
3,1544,937
3,1551,941
3,1562,946
3,1567,950
3,1575,956
3,1580,960
3,1586,968
3,1589,972
3,1595,978
3,1597,982
3,1602,987
3,1606,991
3,1612,996
3,1615,998
3,1620,1002
3,1622,1002
3,1625,1004
3,1625,1005
3,1626,1005
3,1626,1006
3,1625,1006
3,1623,1007
3,1621,1007
3,1618,1008
3,1617,1009
3,1614,1010
3,1612,1010
3,1611,1010
3,1610,1010
3,1609,1010
3,1608,1010
3,1607,1010
3,1606,1010
3,1604,1010
3,1603,1010
3,1600,1010
3,1596,1010
3,1590,1010
3,1585,1010
3,1577,1010
3,1572,1010
3,1570,1010
3,1566,1010
3,1562,1010
3,1559,1010
3,1558,1010
3,1557,1010
3,1556,1010
3,1555,1010
3,1554,1010
3,1552,1010
3,1550,1009
3,1547,1009
3,1546,1009
3,1543,1009
3,1542,1009
3,1539,1009
3,1537,1009
3,1536,1009
3,1535,1009
3,1533,1009
3,1532,1009
3,1531,1009
