0,888,487
0,843,459
0,751,397
0,676,348
0,574,288
0,526,261
0,465,231
0,442,221
0,426,213
0,419,211
0,412,208
0,404,205
0,381,197
0,346,186
0,316,176
0,259,164
0,212,156
0,147,146
0,119,142
0,93,138
0,87,136
0,90,134
0,100,130
0,111,126
0,123,122
0,127,121
0,127,120
0,129,120
0,130,120
0,136,125
0,142,128
0,146,130
0,150,132
0,151,132
0,151,133
0,151,132
0,150,130
0,149,129
0,147,128
0,147,127
1,156,129
1,173,133
1,237,147
1,322,164
1,482,191
1,601,207
1,774,221
1,866,221
1,1015,221
1,1112,221
1,1219,219
1,1279,212
1,1350,199
1,1382,192
1,1428,181
1,1458,174
1,1467,172
1,1493,165
1,1530,157
1,1558,152
1,1594,148
1,1613,145
1,1636,141
1,1645,137
1,1651,135
1,1654,133
1,1659,131
1,1662,131
1,1669,130
1,1674,129
1,1679,128
1,1681,127
1,1682,127
1,1683,126
2,1682,129
2,1673,151
2,1661,174
2,1623,255
2,1595,322
2,1561,411
2,1547,448
2,1526,510
2,1519,531
2,1511,560
2,1504,578
2,1501,587
2,1493,605
2,1476,632
2,1460,653
2,1431,684
2,1414,701
2,1383,728
2,1359,747
2,1327,770
2,1311,782
2,1296,790
2,1278,801
2,1251,816
2,1215,836
2,1190,850
2,1157,869
2,1137,880
2,1102,898
2,1075,909
2,1041,922
2,1019,931
2,991,940
2,976,943
2,955,948
2,944,951
2,932,952
2,925,953
2,918,954
2,915,954
2,906,955
2,899,955
2,888,955
2,876,955
2,856,955
2,834,955
2,824,955
2,808,952
2,797,950
2,785,946
2,777,945
2,766,941
2,762,939
2,754,936
2,750,934
2,743,930
2,739,928
2,733,924
2,729,921
2,722,914
2,717,911
2,710,907
2,705,905
2,698,902
2,693,901
2,686,900
2,682,900
2,675,900
2,673,900
2,667,900
2,664,900
2,658,900
2,653,901
2,649,903
2,646,903
2,642,904
2,639,905
2,637,905
2,634,905
2,630,905
2,628,906
2,627,906
2,624,907
2,623,907
2,622,907
2,622,908
2,621,909
2,620,910
2,620,911
3,619,904
3,628,889
3,633,880
3,649,858
3,675,819
3,690,788
3,705,750
3,713,729
3,726,694
3,737,668
3,749,642
3,759,627
3,774,612
3,782,605
3,800,589
3,816,578
3,837,564
3,848,558
3,855,554
3,858,553
3,862,551
3,866,548
3,870,545
3,873,543
3,875,540
3,876,539
3,878,537
3,879,536
3,879,534
3,879,533
3,879,531
3,879,529
3,877,526
3,876,524
3,875,522
3,875,521
3,875,520
3,875,518
3,875,517
3,875,516
3,876,514
3,877,513
3,877,512
3,877,511
3,877,510
3,878,510
3,878,509
3,878,507
3,877,502
3,875,500
3,870,497
3,866,496
3,860,494
3,858,493
3,857,493
3,856,493
3,856,492
3,856,491
3,856,490
3,856,489
3,855,488
3,854,487
3,852,486
3,849,485
3,849,484
3,848,484
3,847,483
3,846,483
3,844,482
4,844,481
4,844,479
4,844,476
4,844,474
4,845,471
4,846,469
4,848,466
4,848,465
4,850,463
4,851,463
4,853,461
4,854,460
4,854,459
4,855,459
4,856,458
4,856,456
4,855,454
4,851,451
4,840,447
4,832,443
4,823,439
4,818,438
4,813,435
4,810,434
4,809,433
4,808,433
4,807,433
4,806,432
4,805,431
4,800,431
4,796,432
4,787,435
4,783,437
4,778,439
4,775,441
4,773,442
4,772,443
4,769,443
4,764,442
4,761,441
4,760,441
4,756,441
4,753,440
4,752,440
4,750,439
4,747,439
4,746,439
4,745,439
4,743,438
4,743,437
4,743,436
5,745,433
5,758,425
5,766,417
5,777,402
5,781,395
5,783,389
5,792,366
5,800,349
5,810,326
5,816,313
5,824,293
5,829,280
5,835,259
5,838,243
5,841,220
5,843,207
5,843,191
5,843,184
5,843,181
5,843,180
5,838,183
5,829,183
5,828,183
5,821,181
5,812,178
5,795,172
5,785,168
5,771,162
5,763,159
5,758,155
5,757,155
5,757,153
5,757,152
5,757,151
5,757,150
5,757,149
5,757,148
5,756,146
5,754,144
5,753,143
5,753,142
5,752,142
5,751,141
5,750,141
5,749,141
5,748,140
5,748,139
6,746,139
6,741,139
6,723,139
6,707,139
6,684,139
6,673,139
6,658,136
6,650,135
6,643,133
6,638,133
6,635,133
6,633,133
6,631,135
6,630,136
6,630,138
6,630,139
6,629,139
6,629,140
6,629,141
7,629,144
7,631,155
7,631,164
7,631,189
7,630,218
7,630,235
7,630,260
7,630,273
7,630,294
7,630,305
7,632,320
7,632,328
7,633,337
7,633,342
7,633,347
7,633,349
7,633,350
7,633,352
7,633,355
7,633,356
7,633,359
7,633,360
