0,888,89
0,884,94
0,880,103
0,871,125
0,862,147
0,850,175
0,840,198
0,827,231
0,818,260
0,808,300
0,793,357
0,785,386
0,778,407
0,772,429
0,765,448
0,761,464
0,756,484
0,746,510
0,726,551
0,712,575
0,695,604
0,680,629
0,670,646
0,660,667
0,650,688
0,643,704
0,629,732
0,617,752
0,606,772
0,596,788
0,585,805
0,575,819
0,568,833
0,562,843
0,560,849
0,558,854
0,556,861
0,552,867
0,551,873
0,546,884
0,542,893
0,538,904
0,536,912
0,532,921
0,528,928
0,525,934
0,522,938
0,518,944
0,515,948
0,513,951
0,511,953
0,509,956
0,507,958
0,506,959
0,504,961
1,503,960
1,500,954
1,489,928
1,474,889
1,456,844
1,431,777
1,410,722
1,392,679
1,361,618
1,321,542
1,288,481
1,248,407
1,234,375
1,222,339
1,216,314
1,208,288
1,200,261
1,193,243
1,183,222
1,173,201
1,164,184
1,153,166
1,145,152
1,142,146
1,141,141
1,141,140
1,141,139
2,156,143
2,190,150
2,264,161
2,358,172
2,440,176
2,543,178
2,684,178
2,779,178
2,855,178
2,926,178
2,978,178
2,1011,178
2,1056,181
2,1099,182
2,1110,182
2,1128,182
2,1151,182
2,1176,182
2,1197,182
2,1224,182
2,1255,182
2,1292,182
2,1320,182
2,1352,182
2,1380,182
2,1400,182
2,1429,181
2,1447,177
2,1460,176
2,1476,172
2,1490,167
2,1502,163
2,1518,158
2,1537,155
2,1551,153
2,1559,151
2,1569,149
2,1578,147
2,1583,146
2,1585,146
2,1586,146
2,1591,146
2,1596,146
2,1602,146
2,1605,146
2,1609,146
2,1612,146
2,1617,146
2,1619,146
2,1620,146
2,1621,146
2,1622,146
2,1625,146
2,1627,146
2,1631,146
2,1636,147
2,1641,147
2,1644,147
2,1647,147
2,1648,147
2,1650,147
2,1652,147
2,1655,147
2,1659,147
2,1661,147
2,1665,147
2,1667,147
2,1671,147
2,1674,147
2,1679,147
2,1683,147
2,1686,147
2,1690,147
2,1694,147
2,1699,147
2,1703,148
2,1707,149
2,1712,149
2,1714,149
2,1715,149
2,1716,149
2,1718,149
2,1721,150
2,1724,150
2,1726,151
2,1727,151
2,1729,151
2,1730,151
2,1731,151
2,1729,150
2,1725,150
2,1722,149
2,1720,149
2,1718,149
3,1717,149
3,1713,150
3,1708,153
3,1687,161
3,1666,171
3,1637,187
3,1612,203
3,1585,228
3,1561,256
3,1544,281
3,1528,312
3,1518,342
3,1511,387
3,1509,413
3,1509,448
3,1509,481
3,1509,507
3,1509,537
3,1509,570
3,1517,615
3,1521,637
3,1528,661
3,1532,680
3,1537,703
3,1542,722
3,1544,736
3,1547,751
3,1548,757
3,1549,771
3,1550,784
3,1550,795
3,1550,807
3,1550,819
3,1550,830
3,1551,849
3,1553,864
3,1554,877
3,1556,884
3,1556,894
3,1556,901
3,1556,907
3,1556,913
3,1555,922
3,1552,927
3,1551,932
3,1550,937
3,1547,942
3,1545,947
3,1542,952
3,1540,958
3,1537,963
3,1536,964
3,1534,966
3,1534,967
3,1533,968
3,1533,970
3,1533,971
3,1532,972
3,1530,974
3,1527,974
3,1525,975
3,1524,975
3,1522,976
3,1519,977
3,1515,978
3,1511,979
3,1506,980
3,1504,980
3,1501,980
3,1499,980
3,1497,980
3,1494,980
3,1492,980
3,1489,980
3,1487,980
3,1486,980
3,1485,980
3,1484,980
4,1484,976
4,1483,971
4,1480,962
4,1475,951
4,1463,928
4,1440,895
4,1412,861
4,1358,790
4,1268,686
4,1214,639
4,1186,619
4,1149,593
4,1108,566
4,1071,544
4,1022,520
4,986,508
4,965,503
4,941,502
4,907,502
4,888,502
4,866,507
4,845,517
4,825,532
4,809,545
4,793,562
4,780,578
4,771,589
4,765,600
4,762,608
4,761,611
4,761,612
4,760,613
4,759,613
4,758,614
4,757,614
4,755,614
4,753,615
4,750,616
4,748,616
4,744,616
4,742,616
4,738,616
4,732,616
4,727,616
4,721,616
4,716,616
4,711,616
4,706,616
4,703,616
4,699,616
4,697,616
4,695,617
4,694,618
4,692,618
4,690,619
4,687,620
4,684,621
4,682,621
4,678,622
4,676,623
4,673,624
4,672,625
4,671,625
5,673,624
5,684,616
5,697,606
5,716,591
5,734,576
5,753,554
5,769,533
5,783,517
5,799,502
5,811,491
5,817,485
5,822,480
5,827,475
5,829,472
5,834,466
5,838,462
5,845,458
5,853,453
5,868,444
5,882,434
5,901,420
5,924,406
5,934,401
5,962,386
5,984,376
5,1013,364
5,1042,353
5,1060,346
5,1082,337
5,1113,326
5,1121,324
5,1142,317
5,1168,310
5,1185,304
5,1199,299
5,1217,290
5,1233,284
5,1258,276
5,1288,270
5,1316,262
5,1335,256
5,1365,248
5,1383,243
5,1400,239
5,1412,237
5,1425,234
5,1436,230
5,1448,225
5,1462,219
5,1483,213
5,1495,210
5,1507,208
5,1520,206
5,1530,204
5,1544,200
5,1559,196
5,1572,192
5,1594,186
5,1612,184
5,1630,184
5,1644,184
5,1655,183
5,1663,181
5,1665,180
5,1668,179
5,1670,178
5,1672,177
5,1674,176
5,1678,175
5,1683,173
5,1686,171
5,1687,170
5,1688,169
5,1689,168
5,1690,167
5,1691,166
5,1694,164
5,1696,163
5,1696,162
5,1698,161
5,1699,160
5,1701,160
5,1702,160
6,1701,162
6,1691,170
6,1666,191
6,1633,223
6,1576,286
6,1521,357
6,1489,413
6,1468,453
6,1446,502
6,1424,555
6,1407,603
6,1400,628
6,1394,655
6,1393,676
6,1393,693
6,1394,714
6,1399,735
6,1407,768
6,1413,787
6,1418,810
6,1422,831
6,1426,842
6,1428,854
6,1429,859
6,1430,864
6,1430,869
6,1431,877
6,1433,884
6,1435,892
6,1439,900
6,1442,906
6,1444,909
6,1448,912
6,1450,916
6,1453,922
6,1454,927
6,1455,930
6,1456,933
6,1458,937
6,1459,940
6,1461,944
6,1462,949
6,1463,952
6,1464,955
6,1465,957
6,1467,959
6,1467,962
6,1468,965
6,1470,969
6,1471,971
6,1471,972
6,1472,972
6,1472,973
6,1473,974
6,1473,975
6,1473,977
6,1473,980
6,1473,982
6,1473,984
6,1473,985
6,1473,987
6,1473,988
6,1473,989
6,1472,990
6,1472,991
6,1471,991
6,1470,991
6,1470,992
6,1469,992
6,1468,992
6,1467,992
6,1466,992
6,1465,992
6,1464,992
6,1463,992
6,1462,991
6,1462,990
6,1461,989
6,1461,988
6,1460,986
6,1461,986
6,1462,986
6,1463,986
6,1464,986
6,1465,986
7,1465,985
7,1462,979
7,1450,967
7,1420,935
7,1340,860
7,1276,809
7,1219,773
7,1123,719
7,1013,672
7,936,645
7,852,619
7,780,592
7,734,573
7,683,551
7,636,528
7,605,512
7,573,494
7,535,467
7,507,447
7,484,432
7,453,415
7,422,402
7,399,394
7,375,388
7,363,382
7,362,381
7,348,384
7,307,398
7,249,420
7,202,433
7,152,444
7,145,445
7,138,445
7,138,442
7,140,443
7,144,444
7,145,444
7,149,444
7,155,443
7,159,442
7,164,440
7,175,439
7,184,439
7,193,439
7,199,439
7,204,439
7,206,439
7,208,439
7,209,439
7,211,439
7,214,439
7,215,440
7,217,440
7,218,441
7,219,443
7,222,444
7,225,446
7,227,447
7,228,448
7,229,449
7,230,451
7,232,453
7,235,456
7,238,458
7,242,459
7,243,460
7,246,461
7,248,462
7,252,464
7,254,464
7,256,465
7,258,466
7,261,467
7,262,468
7,263,469
7,264,469
7,265,469
7,266,469
7,267,470
7,268,470
7,269,470
7,270,470
7,271,470
7,272,470
8,270,466
8,266,455
8,258,437
8,247,407
8,243,390
8,241,371
8,241,353
8,241,339
8,238,318
8,233,295
8,227,275
8,221,254
8,214,228
8,208,211
8,202,202
8,195,193
8,184,184
8,181,182
8,171,177
8,158,172
8,146,169
8,131,166
8,115,163
8,109,161
8,106,160
8,104,160
8,103,159
8,105,157
8,107,155
8,109,153
8,112,151
8,115,150
8,117,149
8,118,149
8,118,148
8,119,148
8,120,149
8,121,149
8,122,150
8,123,150
8,124,150
8,125,150
8,125,151
8,126,151
8,128,151
8,129,151
8,130,151
8,131,151
8,130,151
8,129,151
8,128,151
8,127,151
8,127,152
8,127,153
8,128,153
9,132,149
9,148,145
9,183,139
9,238,125
9,299,111
9,383,100
9,504,97
9,585,97
9,648,97
9,726,97
9,805,97
9,859,102
9,919,112
9,980,124
9,1008,131
9,1026,137
9,1047,144
9,1069,151
9,1089,155
9,1114,161
9,1124,163
9,1150,166
9,1177,169
9,1199,171
9,1228,173
9,1258,176
9,1285,181
9,1314,183
9,1341,184
9,1373,184
9,1389,184
9,1407,184
9,1420,184
9,1432,184
9,1441,184
9,1448,184
9,1459,183
9,1466,182
9,1475,180
9,1487,180
9,1504,180
9,1520,180
9,1534,180
9,1556,179
9,1572,176
9,1585,174
9,1598,172
9,1615,172
9,1633,172
9,1642,172
9,1656,172
9,1664,172
9,1669,172
9,1672,171
9,1673,170
9,1675,169
9,1677,167
9,1679,167
9,1681,167
9,1682,167
9,1682,166
9,1682,165
9,1682,163
9,1682,162
9,1681,161
9,1681,160
9,1680,159
9,1680,158
9,1679,158
9,1677,158
9,1675,158
9,1672,158
9,1671,158
9,1670,158
9,1671,158
9,1671,159
9,1672,160
9,1672,161
9,1672,162
9,1672,163
9,1672,164
9,1671,164
9,1670,164
9,1670,165
9,1669,165
9,1668,165
9,1667,165
9,1667,166
9,1666,166
9,1666,165
9,1666,164
9,1667,163
10,1665,164
10,1658,165
10,1638,170
10,1602,178
10,1525,197
10,1477,208
10,1408,220
10,1321,233
10,1250,247
10,1166,269
10,1099,297
10,1061,314
10,1026,329
10,1000,339
10,975,346
10,916,361
10,876,376
10,844,398
10,825,412
10,808,424
10,793,434
10,781,441
10,767,450
10,757,456
10,746,465
10,740,469
10,734,473
10,728,477
10,721,480
10,714,484
10,709,488
10,704,494
10,702,497
10,700,501
10,693,511
10,690,518
10,686,528
10,683,537
10,682,542
10,682,548
10,682,553
10,682,557
10,683,561
10,685,564
10,685,566
10,686,567
10,687,568
10,688,569
10,689,570
10,689,571
10,689,573
10,690,574
10,690,575
10,690,578
10,690,579
10,689,581
10,688,582
10,688,583
10,686,584
10,686,585
10,685,586
10,684,587
10,683,589
10,682,589
10,682,591
10,681,591
10,681,592
10,680,593
10,680,594
10,678,595
10,677,595
10,676,595
10,675,595
10,674,595
10,675,595
10,675,596
10,675,597
10,675,598
10,674,599
10,674,600
10,674,601
10,673,601
10,673,602
10,673,603
10,672,603
10,672,604
10,672,605
10,672,606
10,672,607
10,672,608
11,672,606
11,675,599
11,679,589
11,686,567
11,695,544
11,706,519
11,720,489
11,735,462
11,745,441
11,759,406
11,768,385
11,776,371
11,785,355
11,788,350
11,791,344
11,794,340
11,797,334
11,800,328
11,803,320
11,806,315
11,811,308
11,818,296
11,820,292
11,829,276
11,834,266
11,838,257
11,842,250
11,846,243
11,850,239
11,852,235
11,857,228
11,861,223
11,862,218
11,864,214
11,866,209
11,866,206
11,866,203
11,867,201
11,867,200
11,867,199
11,867,197
11,867,196
11,867,195
11,867,194
11,867,193
11,867,191
11,866,190
11,866,189
11,866,188
11,865,188
11,865,187
11,865,186
11,864,185
11,864,184
11,864,183
11,864,182
11,864,181
11,864,180
11,864,179
11,864,178
11,864,177
11,864,176
11,864,175
11,865,174
11,865,173
11,865,172
11,866,172
11,866,171
11,867,171
11,868,171
11,869,171
12,869,172
12,869,182
12,869,202
12,871,232
12,876,262
12,890,316
12,913,380
12,937,432
12,975,491
12,1032,559
12,1071,605
12,1104,640
12,1150,686
12,1199,731
12,1237,763
12,1273,791
12,1300,809
12,1320,822
12,1344,840
12,1355,850
12,1363,859
12,1366,863
12,1368,867
12,1371,870
12,1373,874
12,1375,879
12,1378,888
