0,306,96
0,397,150
0,476,202
0,597,280
0,716,357
0,867,461
0,1013,565
0,1119,644
0,1236,734
0,1371,836
0,1445,895
0,1501,939
0,1552,981
0,1589,1014
0,1612,1036
0,1637,1055
0,1668,1075
0,1688,1079
0,1706,1079
0,1726,1079
0,1743,1079
0,1756,1078
0,1768,1072
0,1778,1066
0,1787,1060
0,1792,1057
0,1797,1053
0,1801,1047
0,1804,1042
0,1806,1033
0,1811,1026
0,1815,1022
0,1820,1016
0,1822,1015
0,1822,1014
0,1822,1013
0,1822,1010
0,1821,1009
0,1819,1005
0,1815,1000
0,1812,996
0,1805,987
0,1799,981
0,1796,977
0,1794,975
0,1792,974
0,1792,972
0,1792,971
0,1793,969
0,1794,968
0,1795,967
0,1797,964
0,1798,962
0,1799,960
0,1799,959
0,1799,958
0,1799,957
0,1799,956
0,1800,952
0,1800,947
0,1798,942
0,1797,939
0,1796,935
0,1795,934
0,1795,932
0,1795,931
0,1795,930
0,1794,929
0,1793,929
0,1791,929
0,1788,928
0,1783,928
0,1779,926
0,1775,924
0,1772,921
0,1771,918
0,1771,912
0,1772,902
0,1772,892
0,1772,882
0,1771,867
0,1768,849
0,1765,835
0,1761,818
0,1758,807
0,1757,797
0,1757,794
0,1757,792
0,1758,792
0,1759,792
0,1760,792
1,1756,794
1,1746,798
1,1730,804
1,1698,815
1,1639,830
1,1583,844
1,1500,861
1,1407,880
1,1370,885
1,1272,898
1,1197,905
1,1103,915
1,1007,920
1,929,927
1,834,941
1,747,955
1,690,963
1,621,973
1,564,983
1,530,988
1,497,992
1,473,992
1,465,992
1,458,992
1,449,992
1,434,992
1,415,992
1,396,990
1,378,987
1,356,984
1,334,980
1,319,978
1,303,976
1,288,974
1,276,973
1,260,971
1,251,971
1,243,971
1,236,971
1,229,971
1,224,971
1,217,971
1,209,971
1,202,971
1,191,971
1,179,971
1,172,971
1,168,972
1,165,972
1,162,973
1,161,973
1,160,973
2,163,971
2,170,965
2,181,956
2,210,933
2,244,907
2,291,869
2,332,835
2,389,784
2,447,736
2,491,704
2,530,676
2,549,662
2,566,639
2,571,631
2,572,631
2,575,631
2,587,630
2,613,630
2,648,630
2,719,630
2,800,630
2,874,630
2,894,630
2,901,630
2,904,629
2,912,623
2,920,620
2,940,612
2,975,603
2,1012,596
2,1065,585
2,1096,580
2,1119,575
2,1129,573
2,1133,572
2,1134,572
2,1135,572
2,1136,572
