0,938,143
0,924,160
0,893,204
0,798,315
0,703,413
0,577,542
0,524,599
0,450,679
0,398,732
0,326,800
0,280,841
0,234,884
0,216,900
0,199,921
0,191,930
0,183,938
0,178,942
0,176,944
0,175,945
0,174,946
0,173,946
0,172,945
0,172,941
0,172,938
0,173,935
0,173,932
0,175,927
0,176,925
0,178,923
0,179,921
0,179,919
0,179,918
0,179,916
0,178,915
0,177,915
0,175,916
0,173,917
0,172,918
0,170,920
0,167,920
0,166,920
0,165,920
0,164,920
0,163,920
1,167,921
1,217,927
1,310,929
1,501,929
1,628,929
1,863,929
1,1012,929
1,1201,929
1,1312,929
1,1423,929
1,1464,933
1,1508,942
1,1519,944
1,1531,948
1,1544,951
1,1557,953
1,1575,955
1,1587,955
1,1595,955
1,1606,954
1,1620,950
1,1626,948
1,1639,945
1,1654,942
1,1662,941
1,1671,941
1,1675,940
1,1677,940
1,1678,939
1,1679,938
1,1680,937
1,1681,936
1,1684,932
1,1687,929
1,1692,926
1,1695,923
1,1699,921
1,1702,921
1,1704,920
1,1706,920
1,1709,919
1,1710,918
1,1712,917
1,1714,917
1,1717,916
1,1719,915
1,1722,914
1,1723,914
1,1724,913
1,1725,913
1,1726,913
1,1727,913
1,1728,913
1,1729,913
1,1732,913
1,1735,914
1,1738,915
1,1742,916
1,1744,917
1,1746,918
1,1746,919
1,1747,919
1,1746,919
1,1745,919
1,1742,918
1,1740,918
1,1736,918
1,1735,918
2,1732,916
2,1727,912
2,1717,904
2,1706,895
2,1678,874
2,1655,856
2,1623,835
2,1603,819
2,1581,800
2,1570,790
2,1551,772
2,1540,760
2,1527,745
2,1520,738
2,1511,728
2,1504,720
2,1490,710
2,1476,702
2,1453,689
2,1432,679
2,1397,663
2,1376,653
2,1338,634
2,1313,622
2,1276,602
2,1254,588
2,1233,570
2,1226,561
2,1215,544
2,1208,533
2,1202,522
2,1199,513
2,1198,507
2,1196,496
2,1195,481
2,1193,472
2,1187,457
2,1179,444
2,1170,431
2,1171,428
2,1172,427
2,1168,422
2,1167,418
2,1167,415
2,1167,414
2,1168,413
2,1169,413
2,1171,414
2,1177,416
2,1177,417
2,1178,417
2,1179,417
2,1185,417
2,1191,417
2,1207,422
2,1219,429
2,1233,439
2,1241,445
2,1248,448
2,1252,450
2,1257,453
2,1260,456
2,1265,459
2,1269,462
2,1275,468
2,1278,473
2,1282,479
2,1286,486
2,1288,491
2,1290,493
2,1292,497
2,1292,498
2,1293,498
2,1293,499
2,1293,500
2,1293,499
2,1293,498
2,1292,497
2,1292,496
2,1291,495
2,1290,494
2,1290,493
2,1289,492
2,1289,491
3,1287,498
3,1283,513
3,1282,525
3,1276,554
3,1274,573
3,1273,601
3,1272,620
3,1272,641
3,1271,657
3,1271,665
3,1271,681
3,1267,700
3,1265,715
3,1261,734
3,1261,743
3,1258,755
3,1256,761
3,1253,771
3,1252,777
3,1249,790
3,1249,797
3,1249,809
3,1249,816
3,1251,824
3,1253,828
3,1258,837
3,1261,843
3,1267,850
3,1271,854
3,1276,862
3,1279,867
3,1280,877
3,1280,885
3,1279,899
3,1278,909
3,1278,917
3,1278,920
3,1278,921
3,1278,922
3,1278,923
3,1278,924
3,1278,926
3,1278,927
3,1278,929
3,1278,930
4,1264,930
4,1233,930
4,1135,930
4,1070,930
4,969,930
4,907,930
4,835,930
4,793,930
4,778,930
4,774,930
4,775,931
4,777,932
4,781,934
4,794,936
4,806,937
4,830,937
4,846,937
4,862,937
4,869,937
4,875,937
4,878,938
4,879,938
4,880,938
4,881,938
4,884,938
4,887,938
4,892,938
4,896,938
4,903,937
4,906,937
4,912,937
4,916,937
4,920,937
4,922,937
4,926,937
4,927,937
4,929,937
4,931,937
4,932,937
4,934,937
4,934,936
4,935,936
4,936,936
4,936,935
4,937,934
4,937,933
4,937,932
4,937,931
5,936,928
5,934,914
5,933,878
5,933,835
5,933,721
5,933,610
5,933,480
5,933,420
5,933,341
5,936,301
5,941,270
5,944,257
5,945,253
5,947,245
5,948,240
5,951,231
5,953,221
5,955,217
5,958,202
5,960,183
5,960,178
5,960,174
5,960,171
5,960,169
5,959,171
5,957,173
5,956,174
5,954,174
5,953,174
5,950,174
5,947,173
5,946,171
5,945,169
5,944,168
5,944,166
5,944,165
5,944,164
5,944,163
5,944,161
5,944,160
5,943,160
5,943,159
5,943,158
5,943,157
6,938,162
6,926,176
6,899,205
6,883,222
6,864,241
6,858,248
6,849,256
6,843,262
6,837,268
6,832,272
6,831,273
6,827,277
6,819,284
6,814,290
6,801,303
6,792,313
6,782,325
6,776,333
6,770,342
6,766,346
6,759,356
6,753,363
6,749,368
6,748,370
6,746,373
6,746,374
6,745,375
6,744,375
6,744,376
6,743,376
6,742,376
6,741,376
6,740,376
6,739,376
6,738,376
6,737,375
6,736,375
6,735,375
7,737,375
7,745,380
7,768,393
7,793,410
7,835,446
7,860,466
7,893,500
7,913,519
7,943,547
7,962,561
7,988,580
7,1003,589
7,1027,603
7,1039,611
7,1053,619
7,1063,626
7,1079,637
7,1090,643
7,1113,653
7,1128,658
7,1135,659
7,1150,661
7,1162,661
7,1170,661
7,1184,661
7,1198,660
7,1204,659
7,1210,659
7,1214,658
7,1215,658
7,1216,658
7,1217,658
7,1218,656
7,1220,652
7,1223,645
7,1225,639
7,1228,633
7,1231,626
7,1237,619
7,1242,613
7,1246,611
7,1248,611
7,1250,613
7,1253,617
7,1256,627
7,1260,633
7,1264,641
7,1266,643
7,1271,648
7,1277,652
7,1286,656
7,1291,660
7,1296,665
7,1298,668
7,1299,669
7,1300,672
7,1302,675
7,1302,677
7,1305,679
7,1307,683
7,1310,685
7,1314,688
7,1317,691
7,1321,696
7,1323,698
