0,440,298
0,522,309
0,642,316
0,756,316
0,891,316
0,1002,315
0,1072,309
0,1141,303
0,1160,303
0,1196,303
0,1210,303
0,1215,303
0,1218,303
0,1220,303
0,1221,302
0,1223,302
0,1228,301
0,1247,300
0,1265,300
0,1290,300
0,1323,299
0,1348,295
0,1372,290
0,1388,287
0,1403,286
0,1418,286
0,1426,286
0,1430,286
0,1434,286
0,1436,286
0,1437,285
1,1434,287
1,1385,318
1,1316,359
1,1251,398
1,1165,451
1,1082,505
1,1017,548
1,938,600
1,878,641
1,832,673
1,772,711
1,717,743
1,682,763
1,650,781
1,627,795
1,607,807
1,600,813
1,592,817
1,585,821
1,579,824
1,569,830
1,559,836
1,542,845
1,520,857
1,502,866
1,482,878
1,464,889
1,449,897
1,434,905
1,419,911
1,402,918
1,396,920
1,389,922
1,385,923
1,384,924
1,383,924
1,382,924
2,382,919
2,382,915
2,383,906
2,385,893
2,387,882
2,389,868
2,390,852
2,393,832
2,395,819
2,396,805
2,396,800
2,396,793
2,396,785
2,396,777
2,396,769
2,396,765
2,397,760
2,398,757
2,398,755
2,398,754
2,398,753
2,398,752
2,398,751
3,401,753
3,410,767
3,431,788
3,445,802
3,459,813
3,474,825
3,486,834
3,492,839
3,497,844
3,501,849
3,502,852
3,502,854
3,503,856
3,504,858
3,504,859
3,504,860
3,504,861
3,504,863
3,504,864
3,504,865
3,504,866
3,504,867
3,504,868
3,503,868
3,502,868
3,501,868
3,500,868
3,499,868
3,498,868
3,497,869
3,496,869
3,495,870
3,495,871
3,494,871
3,493,872
4,493,871
4,499,868
4,509,861
4,532,849
4,564,829
4,602,806
4,659,768
4,726,724
4,785,688
4,861,639
4,949,587
4,996,562
4,1027,546
4,1065,529
4,1098,515
4,1122,505
4,1153,493
4,1180,481
4,1200,473
4,1222,463
4,1238,457
4,1250,452
4,1265,442
4,1273,436
4,1278,432
4,1281,429
4,1282,427
4,1283,424
4,1283,422
4,1284,420
4,1285,416
4,1286,413
4,1288,410
4,1291,405
4,1294,402
4,1296,400
4,1299,397
4,1300,397
4,1301,396
4,1301,395
4,1301,394
4,1301,393
4,1301,392
4,1301,391
4,1301,390
4,1301,389
4,1301,388
4,1301,387
4,1301,386
4,1301,385
4,1301,384
4,1301,383
4,1302,382
5,1302,383
5,1303,384
5,1306,388
5,1310,393
5,1317,399
5,1327,407
5,1343,420
5,1352,428
5,1363,437
5,1373,447
5,1378,453
5,1383,461
5,1385,469
5,1387,476
5,1388,479
5,1389,482
5,1390,484
5,1391,484
5,1391,485
5,1392,485
5,1392,486
5,1394,487
5,1396,489
5,1398,490
5,1401,493
5,1404,497
5,1406,500
5,1408,506
5,1414,517
5,1419,525
5,1424,533
5,1433,544
5,1442,555
5,1449,563
5,1459,574
5,1468,583
5,1478,594
5,1489,604
5,1497,611
5,1504,619
5,1511,627
5,1520,638
5,1529,649
5,1537,658
5,1546,670
5,1554,682
5,1560,691
5,1567,703
5,1574,717
5,1578,726
5,1582,733
5,1587,740
5,1591,748
5,1594,751
5,1598,757
5,1601,761
5,1604,766
5,1607,770
5,1611,775
5,1613,779
5,1615,787
5,1617,794
5,1618,807
5,1619,813
5,1620,821
5,1620,831
5,1620,839
5,1620,848
5,1620,855
5,1620,861
5,1620,868
5,1620,878
5,1620,883
5,1620,886
5,1620,888
5,1620,890
5,1619,891
5,1618,891
5,1617,891
5,1614,892
5,1612,893
5,1608,893
5,1604,895
5,1600,895
5,1597,896
5,1592,896
5,1589,897
5,1588,897
5,1587,898
5,1586,898
5,1585,899
5,1583,900
5,1581,900
5,1575,900
5,1570,900
5,1561,901
5,1553,900
5,1543,898
5,1530,897
5,1521,895
5,1510,893
5,1502,890
5,1496,887
5,1490,886
5,1487,883
5,1479,879
5,1475,876
5,1471,874
5,1469,873
5,1466,871
5,1464,869
5,1462,867
5,1461,866
5,1460,866
5,1459,865
5,1458,864
5,1457,864
5,1454,864
5,1449,864
5,1444,864
5,1434,864
5,1427,864
5,1420,864
5,1415,864
5,1409,864
5,1404,864
5,1402,864
5,1400,864
5,1399,863
6,1395,858
6,1390,853
6,1371,834
6,1346,816
6,1316,799
6,1298,788
6,1265,772
6,1238,760
6,1212,749
6,1193,741
6,1169,731
6,1148,721
6,1132,715
6,1107,704
6,1093,696
6,1078,688
6,1067,682
6,1058,675
6,1050,670
6,1040,662
6,1027,653
6,1017,646
6,1007,641
6,997,635
6,984,631
6,974,628
6,962,627
6,951,627
6,942,627
6,932,629
6,925,632
6,920,635
6,918,636
6,915,638
6,913,640
6,912,640
6,909,641
6,906,641
6,904,641
6,903,642
6,902,642
6,901,644
6,900,646
6,898,648
6,897,649
