0,897,530
0,878,512
0,832,467
0,769,408
0,660,313
0,600,268
0,517,219
0,474,191
0,426,161
0,403,145
0,377,129
0,366,122
0,351,114
0,342,108
0,327,98
0,316,90
0,311,87
0,296,79
0,282,73
0,258,64
0,241,60
0,219,56
0,207,53
0,194,52
0,183,52
0,174,52
0,168,52
0,160,53
0,155,54
0,147,57
0,142,58
0,140,59
0,136,60
0,132,61
0,130,61
0,128,61
0,126,61
0,125,61
0,123,61
0,120,60
1,119,61
1,117,63
1,117,64
1,116,65
1,116,66
1,115,67
1,115,68
1,114,68
1,113,69
1,113,70
1,112,71
1,112,72
1,111,72
1,110,73
1,109,74
1,109,75
1,108,75
1,108,76
1,107,76
1,107,77
1,106,79
1,104,81
1,103,83
1,102,84
1,102,85
1,101,85
1,101,86
2,101,87
2,106,92
2,113,96
2,129,106
2,179,140
2,311,233
2,379,281
2,486,343
2,539,371
2,605,401
2,632,417
2,659,435
2,671,444
2,678,451
2,678,452
2,679,453
2,683,455
2,701,470
2,718,483
2,747,495
2,767,500
2,789,505
2,802,509
2,818,515
2,827,519
2,830,520
2,835,523
2,842,527
2,849,531
2,860,537
2,868,541
2,883,546
2,894,548
2,911,555
2,923,559
2,944,567
2,958,573
2,975,583
2,986,591
2,1008,604
2,1022,611
2,1050,623
2,1068,629
2,1085,634
2,1091,637
2,1096,640
2,1097,641
2,1099,643
2,1101,645
2,1104,648
2,1107,650
2,1110,654
2,1111,657
2,1114,661
2,1115,662
2,1116,664
2,1116,666
2,1116,669
2,1116,673
2,1115,678
2,1115,682
2,1115,685
2,1115,687
2,1116,689
2,1116,691
2,1117,692
2,1118,695
2,1118,696
2,1119,698
2,1120,700
2,1120,702
2,1120,704
2,1121,704
2,1121,705
2,1121,706
2,1121,707
2,1121,708
3,1124,702
3,1128,695
3,1141,672
3,1155,644
3,1188,589
3,1211,558
3,1242,525
3,1258,508
3,1274,485
3,1281,471
3,1285,458
3,1288,448
3,1292,436
3,1297,420
3,1300,412
3,1305,403
3,1308,400
3,1312,395
3,1315,391
3,1321,385
3,1326,381
3,1331,377
3,1336,373
3,1342,367
3,1347,362
3,1352,355
3,1355,351
3,1360,342
3,1363,337
3,1365,332
4,1365,331
4,1363,331
4,1363,330
4,1362,329
4,1361,329
4,1359,328
4,1358,328
4,1356,327
4,1354,326
4,1353,326
4,1352,325
4,1351,325
4,1350,324
4,1349,324
4,1348,323
4,1347,323
4,1346,322
4,1345,321
4,1344,321
4,1343,321
4,1343,320
4,1342,320
5,1335,328
5,1313,350
5,1260,415
5,1199,485
5,1100,592
5,1054,643
5,1024,675
5,999,702
5,977,728
5,969,736
5,959,751
5,949,766
5,946,775
5,944,787
5,943,794
5,941,805
5,940,813
5,939,825
5,937,837
5,932,856
5,927,869
5,918,893
5,913,906
5,910,916
5,910,920
5,910,924
5,910,927
5,911,932
5,914,938
5,918,945
5,920,947
5,922,949
5,922,950
5,922,951
5,923,952
5,923,953
5,924,953
5,925,954
5,926,954
5,927,954
5,926,954
6,926,953
6,923,947
6,916,932
6,910,915
6,907,908
6,899,888
6,895,871
6,894,858
6,890,839
6,882,809
6,878,791
6,873,770
6,871,765
6,870,758
6,870,754
6,868,745
6,868,738
6,868,725
6,868,714
6,868,702
6,868,695
6,868,685
6,868,679
6,865,668
6,862,660
6,860,653
6,858,648
6,856,643
6,854,639
6,852,634
6,850,630
6,849,624
6,848,620
6,848,617
6,848,616
6,848,612
6,848,611
6,848,610
6,848,608
6,848,607
6,849,604
6,853,599
6,855,596
6,856,594
6,858,592
6,859,591
6,859,590
6,859,589
6,859,588
6,859,587
6,859,586
6,859,584
6,859,581
6,859,579
6,859,578
6,859,577
6,860,575
6,861,574
6,861,573
6,862,573
6,862,572
6,862,571
6,862,570
6,863,569
7,863,568
7,863,567
7,861,564
7,849,553
7,835,544
7,804,524
7,774,505
7,722,475
7,693,458
7,632,424
7,584,395
7,525,358
7,490,336
7,439,304
7,409,286
7,359,257
7,330,241
7,322,237
7,308,228
7,302,219
7,302,217
7,302,216
7,301,216
7,300,216
7,299,216
7,298,216
7,296,217
7,295,218
7,294,220
7,293,220
7,293,221
7,292,222
7,291,223
7,290,223
7,289,224
7,288,225
7,287,226
7,288,226
7,289,226
7,289,225
8,289,226
8,288,228
8,288,230
8,287,233
8,286,235
8,285,238
8,283,241
8,279,248
8,277,252
8,274,257
8,272,259
8,270,263
8,268,265
8,265,268
8,264,269
8,261,271
8,259,273
8,258,274
8,257,275
8,256,276
8,255,277
8,254,278
8,252,279
8,250,280
8,249,280
8,248,280
8,248,281
8,247,281
8,247,282
8,247,283
8,247,284
9,247,285
9,252,289
9,274,301
9,300,316
9,345,342
9,373,357
9,412,380
9,432,391
9,463,411
9,485,426
9,495,432
9,518,446
9,541,457
9,549,461
9,570,472
9,601,486
9,617,493
9,642,503
9,657,511
9,673,519
9,682,524
9,696,532
9,710,539
9,734,552
9,753,561
9,779,571
9,792,577
9,811,586
9,821,591
9,832,598
9,838,601
9,846,606
9,850,609
9,859,612
9,865,615
9,873,617
9,878,619
9,882,621
9,883,622
9,885,624
9,887,626
9,888,626
9,888,627
9,889,627
9,889,628
9,890,630
9,890,631
9,890,632
9,890,634
9,889,636
9,888,637
9,887,638
9,885,639
9,883,641
9,882,642
9,882,643
9,881,643
9,881,645
9,881,646
9,881,648
9,881,649
9,881,651
9,882,653
9,884,657
